order_id,user_id,order_date,amount,age,city,channel
33067,17877,2026/3/20,4128.56,48,北京,线下
25255,32450,2026年6月19日,1070.69,49,西安,线上
42879,37939,2026/2/28,3712.42,57,武汉,线上
2568,60697,2026/7/28,2283.77,24,重庆,
44521,34508,2026/2/22,1792.46,42,上海,线上
5617,86927,2026/5/27,4186.19,39,成都,线下
44854,63999,2026-05-14,1523.46,55,成都,线上
47909,25923,2026/3/4,521.37,57,重庆,小程序
21416,83720,2026/3/23,3945.09,35,西安,线下
28973,26610,2026年7月18日,2794.75,30,广州,小程序
21804,43880,2026/6/15,4076.43,24,深圳,APP
41257,15111,2026-03-18,4032.76,32,深圳,线上
31961,90344,2026/6/12,1426.68,56,成都,
11433,15163,2026/6/7,3041.49,18,西安,线上
26706,22705,2026/3/24,1562.33,57,重庆,
32915,64419,2026-02-20,2036.98,43,杭州,
43369,62845,2026-02-26,4071.16,44,成都,小程序
15867,83104,2026年4月16日,2482.39,47,武汉,线上
3870,63154,2026年2月1日,2698.78,19,重庆,APP
39069,82854,2026/3/19,2646.90,57,杭州,线下
8974,82883,2026-04-23,3475.54,47,深圳,线上
16216,73265,2026年7月10日,1438.60,55,重庆,APP
35698,35842,2026/2/26,417.42,60,杭州,线上
47972,11958,2026/4/24,4962.92,24,南京,APP
14557,28729,2026/6/26,4223.14,60,南京,线上
47507,38583,2026/4/26,3644.05,35,广州,线下
44565,86698,2026-06-11,1966.86,42,成都,
8727,28279,2026/3/8,1652.07,23,杭州,小程序
36782,75392,2026/7/13,900.17,42,北京,线上
17194,31707,2026-08-19,4839.96,46,武汉,线下
47791,22293,2026-04-16,1471.60,33,重庆,
44030,21099,2026-02-25,676.05,50,深圳,小程序
26776,21564,2026年5月14日,2280.75,27,南京,小程序
7787,49795,2026年6月4日,2685.50,21,南京,APP
26365,37039,2026-03-13,2578.83,39,武汉,小程序
32941,87446,2026年8月24日,2953.73,49,北京,APP
5921,16475,2026/7/25,1141.06,23,西安,线上
4340,35056,2026-08-03,2950.97,36,重庆,线下
4608,68336,2026/7/27,2984.07,61,杭州,小程序
9816,29489,2026/6/27,3609.85,62,北京,线上
1110,21856,2026-02-13,3116.45,64,重庆,线下
11335,38956,2026/3/8,4929.79,43,深圳,线上
37489,80371,2026年2月8日,101.67,65,南京,线下
292,57683,2026-07-17,4574.42,47,广州,线上
14955,33618,2026年6月16日,4313.44,64,上海,APP
23489,72145,2026年3月24日,782.45,18,成都,线上
3152,27887,2026年7月24日,711.47,63,深圳,APP
18984,96328,2026年6月15日,4787.26,31,南京,线上
7372,99493,2026年8月21日,3636.65,55,深圳,线上
15417,28562,2026-04-23,3825.15,34,深圳,线上
30812,72434,2026/7/14,1165.45,64,西安,APP
38468,54506,2026/7/19,"22,750.9",61,杭州,线下
14705,62001,2026年5月14日,1456.94,28,重庆,小程序
27909,47155,2026年4月19日,679.10,18,成都,小程序
14332,36438,2026-06-19,4759.76,39,北京,线上
47553,51847,2026年4月1日,2770.47,47,广州,APP
40680,49695,2026年1月16日,3416.04,36,杭州,小程序
19414,73461,2026年8月9日,4180.95,49,成都,线上
4949,87642,2026-02-26,-496.53,45,成都,APP
18678,96925,2026-08-09,3664.37,29,西安,APP
10165,31814,2026-07-02,384.14,48,深圳,小程序
37708,91636,2026/7/18,828.90,43,上海,线下
16632,38379,2026年3月20日,1836.64,55,广州,小程序
48549,56998,2026-07-06,4950.31,43,杭州,小程序
18077,60032,2026-06-11,3109.85,38,深圳,
9688,89180,2026-06-22,757.22,37,南京,线上
31319,95108,2026/7/27,2667.34,62,南京,线下
572,38481,2026年5月26日,2809.88,35,杭州,小程序
22600,66734,2026年3月19日,3465.37,32,上海,APP
29619,23288,2026年5月1日,3393.19,45,西安,APP
13323,12410,2026年4月7日,2318.09,49,成都,线上
41159,80713,2026/2/1,697.93,25,北京,APP
27178,50541,2026/2/11,4299.99,28,武汉,小程序
3312,53096,2026-04-15,69.17,49,上海,线上
12148,80890,2026年6月9日,3451.37,18,深圳,线下
32136,10792,2026/7/27,1866.12,30,深圳,线上
11569,73528,2026/5/17,1363.27,46,深圳,线上
38020,12754,2026年8月16日,900.37,37,广州,小程序
4921,35464,2026年5月6日,4142.66,31,杭州,小程序
26638,86589,2026年5月5日,3386.98,60,南京,线上
46301,89468,2026年2月2日,1224.77,46,武汉,小程序
40037,52214,2026-03-22,378.36,19,南京,线下
33166,32847,2026/8/20,4235.97,57,西安,线下
3923,82617,2026年2月13日,4383.30,51,广州,小程序
16314,36111,2026/5/14,1304.21,46,杭州,线上
6838,18281,2026-08-14,2767.11,44,成都,线下
13118,69344,2026-02-03,3231.95,47,武汉,线上
1588,45391,2026-02-01,4864.70,49,上海,APP
26126,57106,2026-07-09,4955.12,42,深圳,APP
46168,73353,2026-02-16,4150.93,28,南京,线上
1743,98392,2026年8月9日,-555.29,38,重庆,小程序
29139,16114,2026/7/1,1059.62,42,南京,APP
48630,37950,2026-07-02,2902.42,58,北京,线上
41584,21773,2026-05-18,4473.01,27,上海,APP
18217,87536,2026年6月4日,4890.07,32,广州,小程序
17430,37734,2026/6/14,1022.73,45,深圳,线下
2564,91689,2026-07-28,1614.40,23,成都,线上
6140,69751,2026/7/28,4445.22,29,西安,小程序
19278,24370,2026年6月28日,4780.56,50,成都,APP
46564,76161,2026/2/7,324.61,51,上海,小程序
46937,54751,2026年8月7日,4197.29,37,成都,线下
34216,67671,2026/2/11,2567.79,63,武汉,线上
8057,48811,2026/6/9,3237.92,18,上海,线上
32694,87765,2026/5/28,2641.32,64,南京,小程序
1138,20923,2026年5月9日,450.03,23,深圳,小程序
31855,11620,2026年7月24日,2070.83,21,北京,APP
34029,13907,2026年1月25日,4736.85,31,广州,线下
5655,93350,2026年6月7日,4362.83,56,南京,小程序
38777,24108,2026年6月9日,"80,944.0",20,西安,线上
3479,99888,2026-06-09,4324.47,40,成都,
29065,69295,2026年7月3日,"62,806.2",-7,上海,APP
20278,43857,2026年2月24日,2254.03,25,广州,线下
38835,86517,2026/3/14,2093.63,18,武汉,
30912,49746,2026/8/25,3672.44,48,深圳,
9080,33405,2026/6/11,4561.18,29,广州,
44259,64643,2026-03-06,1905.65,44,杭州,APP
38100,18619,2026-02-27,2025.33,62,上海,线上
12267,40855,2026-07-10,1924.79,47,上海,线下
37138,89946,2026-05-09,597.63,18,杭州,线下
12709,79612,2026/3/12,2430.20,42,南京,线上
42783,53224,2026年8月3日,1375.59,39,北京,小程序
49140,90949,2026/1/21,359.99,24,广州,APP
25544,52272,2026/6/7,4779.49,35,西安,APP
22201,86760,2026/2/15,3236.77,37,西安,小程序
47461,66366,2026-01-06,2900.78,25,深圳,小程序
22340,75248,2026年5月11日,2251.50,32,上海,小程序
15421,77502,2026年8月22日,1200.43,65,深圳,线下
10983,95034,2026/5/1,929.38,58,上海,线上
18358,66342,2026-04-25,1823.18,33,上海,小程序
33861,57838,2026/6/28,"75,400.0",61,成都,APP
20904,92881,2026/8/12,2556.18,33,北京,线下
42010,38961,2026年8月23日,558.76,32,深圳,APP
23334,32622,2026年7月26日,1678.44,45,武汉,线上
24829,94901,2026-04-06,3380.18,29,成都,小程序
41188,14586,2026年6月15日,2332.05,41,广州,线上
49025,13731,2026年5月6日,3144.61,59,南京,APP
6007,26947,2026/4/16,2140.80,32,上海,线上
20492,37811,2026-05-28,2973.33,53,成都,线上
48895,49063,2026/8/5,1247.93,21,南京,线下
17545,89532,2026/7/25,1991.57,28,重庆,小程序
4754,12201,2026-02-28,3817.24,45,深圳,APP
7960,14980,2026-08-23,3285.67,45,深圳,线下
34654,16669,2026-07-24,2777.37,61,深圳,小程序
13893,95668,2026/1/12,4326.60,38,武汉,APP
27204,97348,2026/7/24,4201.76,38,武汉,线上
23957,62643,2026-02-10,1308.26,58,上海,线下
26527,97373,2026年7月27日,2555.07,35,重庆,线下
23833,38915,2026年4月6日,3033.65,63,武汉,线上
44533,89771,2026-01-08,4034.90,38,上海,APP
11306,40650,2026/4/10,761.74,56,成都,线上
8486,73258,2026-04-08,1966.30,59,武汉,APP
20973,39557,2026-03-15,1820.15,38,深圳,线上
38552,38119,2026-04-27,1529.71,43,北京,APP
1475,74362,2026-05-17,2078.84,56,上海,小程序
42348,21670,2026年4月15日,282.36,30,南京,线上
1579,88981,2026-06-24,598.48,45,深圳,小程序
38005,85438,2026/5/14,805.83,41,北京,线下
1055,98218,2026/4/5,4563.40,40,广州,小程序
23100,88372,2026-02-12,1659.12,35,杭州,线上
6259,86496,2026年7月1日,3813.19,50,成都,线上
36228,75554,2026年5月28日,4902.75,52,北京,线下
48420,38548,2026年2月2日,82.86,39,武汉,线上
1549,89825,2026年5月26日,"75,354.1",39,重庆,线上
39688,12453,2026/3/5,1721.28,60,广州,线上
13827,96526,2026/2/5,1127.90,34,上海,APP
42351,15416,2026/3/28,1610.33,49,西安,小程序
35813,74783,2026/4/26,2265.56,27,广州,APP
25309,71950,2026/8/15,3977.31,27,西安,线上
36530,48388,2026年1月16日,3178.23,49,广州,线上
31280,18294,2026/7/12,4387.75,37,北京,APP
40361,57567,2026年6月15日,14.54,56,北京,线上
40186,88420,2026年7月25日,1917.09,53,上海,线上
35537,95711,2026年1月14日,4965.19,28,武汉,APP
48497,18865,2026-04-08,-364.06,43,南京,线上
41782,69924,2026/6/25,1327.93,64,杭州,小程序
22737,80469,2026年5月23日,3191.04,43,重庆,线下
4358,77771,2026年6月26日,2733.91,46,杭州,APP
17941,72351,2026年4月20日,2179.60,63,西安,APP
14875,65497,2026-06-13,1074.10,43,重庆,线上
33118,30942,2026/6/2,"7,599.0",56,杭州,线下
27767,80545,2026/6/18,834.49,62,武汉,
41434,41501,2026年8月20日,1969.47,45,南京,线上
31440,93487,2026-07-17,474.30,24,西安,线上
12513,90195,2026年3月11日,1579.57,62,南京,APP
43032,29412,2026年8月21日,145.10,55,深圳,线下
43638,60840,2026-03-14,1401.32,54,北京,APP
28806,32098,2026-08-24,415.49,45,西安,
45527,47597,2026-04-04,1885.36,64,上海,线上
18894,38748,2026年2月25日,2346.03,22,成都,线上
26054,10272,2026/8/26,1998.09,46,杭州,线上
36589,17426,2026年6月17日,131.20,38,西安,APP
40698,18057,2026年7月17日,3279.26,64,武汉,线上
8975,52859,2026年2月27日,1780.58,20,杭州,线上
635,46983,2026年3月4日,1939.46,19,成都,小程序
20579,52201,2026年8月8日,2546.88,56,深圳,线上
33130,52959,2026/1/12,936.35,45,南京,线下
17602,90758,2026-05-12,"9,144.5",38,杭州,线下
38617,14190,2026-03-05,1684.60,21,南京,线上
25295,66133,2026/1/21,"84,287.7",35,武汉,APP
6661,43932,2026/2/20,1159.13,139,西安,小程序
2127,62602,2026/8/21,482.66,27,北京,小程序
44501,53858,2026-08-08,3274.92,19,深圳,APP
34774,50340,2026/3/11,3580.77,46,深圳,APP
32769,19131,2026-08-06,1780.50,24,广州,小程序
12449,26395,2026/5/4,"96,455.2",20,上海,APP
9958,31984,2026/7/5,523.09,23,深圳,
43169,38601,2026-05-01,"16,931.3",21,西安,线上
43956,27816,2026/6/6,4143.96,60,广州,线上
19694,10474,2026年6月27日,396.69,39,北京,小程序
37538,73940,2026-01-01,1695.87,31,成都,小程序
23132,88941,2026-05-11,322.34,60,武汉,小程序
29979,70574,2026年4月13日,1553.33,22,上海,线上
9043,68772,2026年1月8日,4166.47,24,上海,
5143,71925,2026年3月2日,1726.57,56,北京,小程序
45630,66199,2026/3/12,350.37,44,北京,小程序
32817,20729,2026/5/27,218.64,43,广州,APP
14461,83913,2026年4月4日,2165.82,54,上海,线上
46784,30753,2026-07-03,255.77,33,北京,线上
17225,38147,2026/8/1,2450.00,37,广州,线下
41943,71325,2026-07-19,177.45,53,西安,线上
36514,95062,2026/3/15,4961.47,33,武汉,APP
23709,90553,2026-07-24,4530.46,61,上海,小程序
44116,63432,2026/8/25,"18,622.4",51,西安,线下
19253,42623,2026年3月16日,4723.82,47,上海,线上
34385,88750,2026/3/16,2392.48,41,广州,
27907,10814,2026-07-02,2079.89,22,北京,小程序
24263,30750,2026年6月24日,3262.56,45,成都,APP
9333,85125,2026-08-23,3683.24,61,上海,线下
6203,19481,2026/8/18,3816.07,56,西安,APP
31589,77379,2026-01-13,1272.98,47,西安,线上
25094,44774,2026年4月26日,617.87,41,上海,小程序
22542,34819,2026/4/24,2005.87,27,南京,线上
39124,44863,2026年1月26日,2963.44,50,上海,小程序
25487,44537,2026/4/8,4024.37,45,武汉,线下
11675,72739,2026/1/5,931.27,22,上海,线上
40810,30755,2026/6/5,"80,803.4",40,重庆,线下
17970,56354,2026/4/8,4421.64,28,西安,线下
38827,21195,2026/6/21,1701.29,36,南京,小程序
7632,54136,2026-03-26,3881.47,63,重庆,线上
10585,79926,2026-05-11,61.82,29,西安,线下
6265,88973,2026-03-17,1675.77,28,北京,线下
42291,87550,2026-02-17,3294.10,40,深圳,小程序
24384,52549,2026-03-15,1825.78,54,成都,APP
17818,46395,2026年2月10日,3289.08,32,成都,线上
8926,21985,2026/8/27,1155.17,34,杭州,
4027,33821,2026-08-15,458.40,65,西安,APP
28647,76118,2026/7/28,4781.56,40,成都,线下
32314,68154,2026/6/19,3984.77,50,广州,线上
47766,68931,2026年3月11日,1417.46,18,广州,APP
40190,84565,2026/6/20,"12,546.9",44,广州,小程序
13253,76537,2026年2月23日,2214.37,55,西安,APP
15753,79838,2026年1月14日,2599.55,61,广州,APP
6544,39315,2026/6/3,2642.53,29,广州,线上
15167,88855,2026-08-20,434.83,33,杭州,线下
12423,38788,2026年6月18日,4153.36,36,成都,APP
40430,29305,2026年3月25日,843.21,55,杭州,小程序
8289,19073,2026年4月19日,4748.06,60,西安,线上
23908,72145,2026年5月22日,1612.54,62,西安,APP
19521,89122,2026-06-16,2405.73,33,深圳,小程序
23275,66428,2026年7月1日,3302.96,40,成都,线上
4277,53906,2026/7/27,1057.77,25,深圳,APP
15757,38984,2026年7月19日,714.87,41,西安,小程序
15741,19985,2026/2/15,244.09,42,重庆,线上
31510,62773,2026/5/2,1967.42,29,西安,小程序
24039,22358,2026/3/12,3824.94,37,重庆,
551,66346,2026年3月19日,4705.07,42,杭州,线下
39491,97199,2026-03-14,1718.02,28,重庆,线上
19665,59372,2026-08-08,3858.64,50,广州,线下
33006,45913,2026/5/12,1625.09,58,杭州,小程序
8983,39286,2026/3/25,792.85,47,南京,线下
8664,26134,2026-01-21,592.45,53,西安,线上
44159,77547,2026年5月22日,3066.51,41,深圳,小程序
46278,52542,2026-04-11,732.37,58,南京,线下
17200,53435,2026年6月26日,4489.66,31,重庆,APP
14508,62236,2026/2/11,2004.98,57,重庆,小程序
11647,72770,2026-02-28,2493.57,52,西安,小程序
19941,41916,2026/5/22,3696.25,18,北京,小程序
14810,59919,2026-01-08,2785.01,53,杭州,线下
47602,29018,2026-01-08,998.33,54,西安,APP
15927,76525,2026年3月8日,263.34,62,武汉,小程序
43393,33085,2026/1/3,2454.13,37,广州,线下
36676,30319,2026年3月6日,719.57,22,广州,小程序
23984,73131,2026/7/12,3053.01,33,武汉,小程序
6484,58724,2026/5/22,579.37,24,武汉,小程序
15642,38768,2026/4/22,294.76,41,北京,线下
40187,65971,2026/1/23,4694.89,23,成都,线上
9030,95951,2026/7/25,3065.17,20,杭州,小程序
2997,33385,2026-07-01,4230.61,39,南京,线上
44720,54501,2026/2/2,2295.05,48,重庆,线下
15235,36723,2026-06-22,984.78,33,南京,小程序
28128,30129,2026-07-06,136.85,56,北京,APP
728,15618,2026/7/2,3547.81,25,成都,小程序
43321,28057,2026-04-07,4982.14,47,广州,线下
29162,90709,2026-01-25,4340.03,51,杭州,APP
48685,62406,2026/1/3,870.31,33,北京,小程序
38737,91462,2026-07-14,3282.80,53,上海,线上
34529,79920,2026-08-23,2931.68,18,南京,线上
27083,38744,2026/8/12,794.14,20,成都,线上
1308,89172,2026-06-16,3342.09,61,武汉,线下
46439,41406,2026-05-10,4079.23,24,上海,线下
41901,67548,2026年7月13日,2287.52,55,上海,线下
26260,60298,2026/4/10,3782.25,18,广州,线上
48243,99675,2026/2/4,1950.92,26,武汉,线下
2389,65871,2026年1月15日,234.49,64,南京,线上
8986,94631,2026-04-08,997.59,58,上海,线下
38314,54241,2026-04-20,4742.10,46,重庆,小程序
23884,92890,2026-05-24,1365.05,51,广州,APP
2796,96544,2026年4月11日,3246.64,50,武汉,线上
5767,49848,2026/5/14,4086.49,33,重庆,小程序
16788,48551,2026年8月16日,734.41,21,西安,线上
35655,60017,2026年7月25日,2667.16,47,广州,线下
24025,93946,2026/6/12,1792.79,22,南京,APP
46245,99350,2026/6/23,1321.58,32,北京,
5705,87696,2026年8月26日,3837.87,63,杭州,小程序
38056,17408,2026/5/9,829.25,38,深圳,线上
5905,25438,2026-01-22,1928.12,18,南京,小程序
25747,11080,2026年2月3日,2781.19,56,广州,小程序
18821,24656,2026-07-13,4803.69,54,上海,线上
6170,87074,2026-08-11,3574.58,29,杭州,线上
4333,23374,2026/3/9,874.09,25,广州,APP
9687,19905,2026年2月28日,4190.82,51,重庆,线上
18504,54677,2026/5/2,1073.90,37,北京,小程序
10520,19717,2026/5/19,3402.99,49,西安,线上
10489,20931,2026年3月18日,4835.53,48,杭州,APP
17613,43014,2026/7/12,296.79,44,杭州,线下
39032,85629,2026/7/3,3173.61,32,南京,APP
36641,86738,2026年3月24日,2231.09,62,成都,小程序
4894,97183,2026-04-13,"31,927.5",30,广州,APP
47029,39349,2026/7/8,"73,033.3",64,杭州,小程序
20017,91024,2026年7月25日,2634.47,26,成都,
11411,92265,2026/8/7,853.75,22,西安,线下
19144,35273,2026年4月23日,3102.94,55,广州,APP
42824,51844,2026年6月13日,2083.45,30,武汉,小程序
46250,11317,2026/8/13,354.09,46,杭州,APP
48716,84752,2026年1月27日,2851.24,64,武汉,线上
44718,25908,2026-08-07,1341.26,23,武汉,APP
3992,79929,2026/2/6,2856.27,63,成都,线上
37259,19270,2026-08-28,1886.38,57,杭州,线上
8172,22625,2026/4/23,2248.81,60,杭州,线上
19511,95397,2026年3月16日,2465.28,25,南京,线下
4231,43195,2026/2/9,2551.15,45,成都,线下
27942,35439,2026-05-05,3119.45,46,南京,线上
23938,24611,2026-08-08,3444.96,49,广州,小程序
14723,74632,2026年8月18日,2040.47,58,西安,APP
44688,72918,2026-08-19,317.24,51,北京,线上
1633,30001,2026-04-06,3744.86,22,西安,线下
8618,28514,2026/8/14,2086.41,46,上海,线上
12858,79590,2026-02-02,661.39,32,杭州,APP
46188,90888,2026年7月22日,3276.87,39,南京,线上
33289,96783,2026/8/25,4107.18,64,杭州,线下
13710,34057,2026/3/3,2997.28,37,上海,线下
43747,94954,2026-01-24,1895.58,35,西安,小程序
3422,55682,2026-08-12,4528.97,32,西安,APP
30938,65380,2026/6/23,4381.70,34,西安,线下
41720,24409,2026-03-06,3029.57,32,广州,APP
29227,60789,2026/2/4,1373.23,23,北京,线下
36360,76481,2026年8月11日,615.81,52,成都,线上
45431,92965,2026年7月13日,2474.86,46,重庆,线上
2603,42621,2026/4/20,3983.72,60,广州,小程序
7604,22805,2026/4/18,4666.25,58,重庆,线上
1578,14081,2026/7/24,4738.66,26,北京,线下
10047,12102,2026-05-25,1442.83,22,北京,APP
26319,41555,2026/4/26,1180.96,18,重庆,APP
27313,66614,2026-02-25,383.43,23,杭州,线上
22434,41044,2026-04-17,3463.46,42,广州,线下
927,10272,2026-05-23,4331.39,60,北京,小程序
7856,97773,2026-01-08,3462.98,20,成都,线上
43705,44766,2026-08-23,2176.45,22,杭州,线上
37847,72245,2026年1月20日,1417.17,47,成都,线上
45750,22860,2026/1/14,1802.78,63,西安,APP
32200,67319,2026年5月25日,"11,333.5",21,深圳,APP
24802,28930,2026-05-10,4410.61,62,成都,小程序
49216,44579,2026年2月23日,1848.19,53,北京,小程序
26138,65173,2026/6/3,2454.40,56,杭州,APP
23569,38657,2026年7月15日,1380.21,59,重庆,线下
26693,58739,2026/6/18,1812.42,26,广州,APP
47845,75045,2026/4/9,2294.09,55,武汉,小程序
28824,25183,2026/6/25,3701.24,41,杭州,APP
43402,38634,2026-05-28,2660.42,37,深圳,小程序
28633,19242,2026-07-03,3975.40,60,成都,APP
21986,13545,2026年7月9日,3053.86,64,上海,小程序
17528,16718,2026年5月17日,3656.83,65,深圳,APP
46268,63937,2026/6/22,1279.05,40,广州,线下
15826,63796,2026-06-04,2213.39,54,重庆,小程序
28765,28373,2026-07-12,3259.21,51,上海,小程序
37923,45593,2026/6/9,4121.20,62,广州,APP
43786,29729,2026年8月27日,806.10,26,成都,线下
16866,34007,2026/7/28,4399.18,26,西安,小程序
6912,76151,2026-02-22,506.99,46,广州,
31718,22903,2026-02-24,2319.01,58,成都,线上
43817,91999,2026/3/18,4250.62,52,广州,线上
38667,43410,2026年3月27日,607.37,29,上海,线上
10570,84349,2026年1月1日,1749.18,45,成都,线下
5875,91471,2026/2/11,856.56,32,武汉,
32087,20647,2026年8月2日,117.88,37,北京,APP
993,99514,2026-03-23,1274.40,35,武汉,线上
42255,48244,2026年2月21日,452.77,62,深圳,小程序
4777,59929,2026年4月11日,4824.97,29,武汉,线上
6245,66101,2026年7月14日,1853.53,64,上海,线上
17719,62318,2026年8月26日,729.94,57,广州,线上
47054,27506,2026/4/1,1682.02,35,北京,线下
